start-date,curr-date,tickersymbol,amt,close,unrealized-asset
2019-02-19,2019-02-21,HT1,1200,15.85,59801.843
2019-01-02,2019-02-21,MCH,100,109.9,60984.0
2019-02-19,2019-02-22,DPR,500,39.0,59901.843
2019-02-20,2019-02-22,DPR,500,39.0,59856.420000000006
2019-02-21,2019-02-22,DPR,500,39.0,60076.552
2019-02-22,2019-02-22,DPR,500,39.0,59988.3
2019-02-20,2019-02-22,GEG,1200,16.2,59616.420000000006
2019-02-21,2019-02-22,GEG,1200,16.2,59836.552
2019-02-22,2019-02-22,GEG,1200,16.2,59976.636000000006
2019-02-18,2019-02-22,HT1,1200,15.35,59028.372
2019-02-19,2019-02-22,HT1,1200,15.35,59301.843
2019-01-02,2019-02-22,MCH,100,109.8,60974.0
2019-02-19,2019-02-25,DPR,500,40.0,59801.843
2019-02-20,2019-02-25,DPR,500,40.0,60116.420000000006
2019-02-21,2019-02-25,DPR,500,40.0,60336.552
2019-02-22,2019-02-25,DPR,500,40.0,60476.636000000006
2019-02-25,2019-02-25,DPR,400,40.0,59990.4
2019-02-20,2019-02-25,GEG,1200,16.1,59996.420000000006
2019-02-21,2019-02-25,GEG,1200,16.1,60216.552
2019-02-22,2019-02-25,GEG,1200,16.1,60356.636000000006
2019-02-18,2019-02-25,HT1,1200,15.5,59208.372
2019-02-19,2019-02-25,HT1,1200,15.5,59981.843
2019-01-02,2019-02-25,MCH,100,110.0,60994.0
2019-02-26,2019-02-26,ACV,200,90.1,59989.188
2019-02-19,2019-02-26,DPR,500,40.0,59981.843
2019-02-20,2019-02-26,DPR,500,40.0,59996.420000000006
2019-02-21,2019-02-26,DPR,500,40.0,60216.552
2019-02-22,2019-02-26,DPR,500,40.0,60356.636000000006
2019-02-25,2019-02-26,DPR,400,40.0,59990.4
2019-02-26,2019-02-26,DPR,400,40.0,59979.588
2019-02-20,2019-02-26,GEG,1200,16.1,59996.420000000006
2019-02-21,2019-02-26,GEG,1200,16.1,60216.552
2019-02-22,2019-02-26,GEG,1200,16.1,60356.636000000006
2019-02-18,2019-02-26,HT1,1200,16.25,60108.372
2019-02-19,2019-02-26,HT1,1200,16.25,60881.843
2019-01-02,2019-02-26,MCH,100,110.0,60994.0
2019-02-26,2019-02-27,ACV,200,89.7,59899.588
2019-02-19,2019-02-27,DPR,500,40.7,61231.843
2019-02-20,2019-02-27,DPR,500,40.7,60346.420000000006
2019-02-21,2019-02-27,DPR,500,40.7,60566.552
2019-02-22,2019-02-27,DPR,500,40.7,60706.636000000006
2019-02-25,2019-02-27,DPR,400,40.7,60270.4
2019-02-26,2019-02-27,DPR,400,40.7,60179.588
2019-02-27,2019-02-27,DPR,400,40.7,59990.232
2019-02-20,2019-02-27,GEG,1200,16.1,60346.420000000006
2019-02-21,2019-02-27,GEG,1200,16.1,60566.552
2019-02-22,2019-02-27,GEG,1200,16.1,60706.636000000006
2019-02-18,2019-02-27,HT1,1200,16.0,59808.372
2019-02-19,2019-02-27,HT1,1200,16.0,60931.843
2019-01-02,2019-02-27,MCH,100,106.5,60644.0
2019-02-26,2019-02-28,ACV,200,88.0,59839.588
2019-02-19,2019-02-28,DPR,500,39.1,60131.843
2019-02-20,2019-02-28,DPR,500,39.1,59546.420000000006
2019-02-21,2019-02-28,DPR,500,39.1,59766.552
2019-02-22,2019-02-28,DPR,500,39.1,59906.636000000006
2019-02-25,2019-02-28,DPR,400,39.1,59630.4
2019-02-26,2019-02-28,DPR,400,39.1,59199.588
2019-02-27,2019-02-28,DPR,400,39.1,59350.232
2019-02-28,2019-02-28,DPR,500,39.1,59988.27
2019-02-20,2019-02-28,GEG,1200,16.3,59786.420000000006
2019-02-21,2019-02-28,GEG,1200,16.3,60006.552
2019-02-22,2019-02-28,GEG,1200,16.3,60146.636000000006
2019-02-18,2019-02-28,HT1,1200,15.8,59568.372
2019-02-19,2019-02-28,HT1,1200,15.8,59891.843
2019-01-02,2019-02-28,MCH,100,106.5,60644.0
2019-02-26,2019-03-01,ACV,200,87.9,59179.588
2019-02-19,2019-03-01,DPR,500,40.45,60566.843
2019-02-20,2019-03-01,DPR,500,40.45,60461.420000000006
2019-02-21,2019-03-01,DPR,500,40.45,60681.552
2019-02-22,2019-03-01,DPR,500,40.45,60821.636000000006
2019-02-25,2019-03-01,DPR,400,40.45,60170.4
2019-02-26,2019-03-01,DPR,400,40.45,59719.588
2019-02-27,2019-03-01,DPR,400,40.45,59890.232
2019-02-28,2019-03-01,DPR,500,40.45,60663.27
2019-03-01,2019-03-01,DPR,400,40.45,59990.292
2019-02-20,2019-03-01,GEG,1200,16.5,60701.420000000006
2019-02-21,2019-03-01,GEG,1200,16.5,60921.552
2019-02-22,2019-03-01,GEG,1200,16.5,61061.636000000006
2019-02-18,2019-03-01,HT1,1200,15.9,59688.372
2019-02-19,2019-03-01,HT1,1200,15.9,60686.843
2019-01-02,2019-03-01,MCH,100,108.7,60864.0
2019-02-26,2019-03-04,ACV,200,88.9,59919.588
2019-02-19,2019-03-04,DPR,500,40.8,60861.843
2019-02-20,2019-03-04,DPR,500,40.8,60876.420000000006
2019-02-21,2019-03-04,DPR,500,40.8,61096.552
2019-02-22,2019-03-04,DPR,500,40.8,61236.636000000006
2019-02-25,2019-03-04,DPR,400,40.8,60310.4
2019-02-26,2019-03-04,DPR,400,40.8,60059.588
2019-02-27,2019-03-04,DPR,400,40.8,60030.232
2019-02-28,2019-03-04,DPR,500,40.8,60838.27
2019-03-01,2019-03-04,DPR,400,40.8,60130.292
2019-03-04,2019-03-04,DPR,400,40.8,59990.208
2019-02-20,2019-03-04,GEG,1200,16.7,61116.420000000006
2019-02-21,2019-03-04,GEG,1200,16.7,61336.552
2019-02-22,2019-03-04,GEG,1200,16.7,61476.636000000006
2019-02-18,2019-03-04,HT1,1200,16.3,60168.372
2019-02-19,2019-03-04,HT1,1200,16.3,61341.843
2019-01-02,2019-03-04,MCH,100,104.1,60404.0
2019-02-26,2019-03-05,ACV,200,88.6,59999.588
2019-02-19,2019-03-05,DPR,500,40.8,61341.843
2019-02-20,2019-03-05,DPR,500,40.8,61116.420000000006
2019-02-21,2019-03-05,DPR,500,40.8,61336.552
2019-02-22,2019-03-05,DPR,500,40.8,61476.636000000006
2019-02-25,2019-03-05,DPR,400,40.8,60310.4
2019-02-26,2019-03-05,DPR,400,40.8,59999.588
2019-02-27,2019-03-05,DPR,400,40.8,60030.232
2019-02-28,2019-03-05,DPR,500,40.8,60838.27
2019-03-01,2019-03-05,DPR,400,40.8,60130.292
2019-03-04,2019-03-05,DPR,400,40.8,59990.208
2019-02-20,2019-03-05,GEG,1200,16.7,61116.420000000006
2019-02-21,2019-03-05,GEG,1200,16.7,61336.552
2019-02-22,2019-03-05,GEG,1200,16.7,61476.636000000006
2019-02-18,2019-03-05,HT1,1200,16.4,60288.372
2019-02-19,2019-03-05,HT1,1200,16.4,61461.843
2019-01-02,2019-03-05,MCH,100,104.1,60404.0
2019-02-26,2019-03-06,ACV,200,88.0,59879.588
2019-02-19,2019-03-06,DPR,500,40.7,61411.843
2019-02-20,2019-03-06,DPR,500,40.7,61066.420000000006
2019-02-21,2019-03-06,DPR,500,40.7,61286.552
2019-02-22,2019-03-06,DPR,500,40.7,61426.636000000006
2019-02-25,2019-03-06,DPR,400,40.7,60270.4
2019-02-26,2019-03-06,DPR,400,40.7,59839.588
2019-02-27,2019-03-06,DPR,400,40.7,59990.232
2019-02-28,2019-03-06,DPR,500,40.7,60788.27
2019-03-01,2019-03-06,DPR,400,40.7,60090.292
2019-03-04,2019-03-06,DPR,400,40.7,59950.208
2019-02-20,2019-03-06,GEG,1200,16.8,61186.420000000006
2019-02-21,2019-03-06,GEG,1200,16.8,61406.552
2019-02-22,2019-03-06,GEG,1200,16.8,61546.636000000006
2019-02-18,2019-03-06,HT1,1200,16.5,60408.372
2019-02-19,2019-03-06,HT1,1200,16.5,61531.843
2019-01-02,2019-03-06,MCH,100,103.3,60324.0
2019-02-26,2019-03-07,ACV,200,89.8,60199.588
2019-02-19,2019-03-07,DPR,500,39.85,61106.843
2019-02-20,2019-03-07,DPR,500,39.85,60761.420000000006
2019-02-21,2019-03-07,DPR,500,39.85,60981.552
2019-02-22,2019-03-07,DPR,500,39.85,61121.636000000006
2019-02-25,2019-03-07,DPR,400,39.85,59930.4
2019-02-26,2019-03-07,DPR,400,39.85,59859.588
2019-02-27,2019-03-07,DPR,400,39.85,59650.232
2019-02-28,2019-03-07,DPR,500,39.85,60363.27
2019-03-01,2019-03-07,DPR,400,39.85,59750.292
2019-03-04,2019-03-07,DPR,400,39.85,59610.208
2019-03-07,2019-03-07,DPR,500,39.85,59988.045
2019-02-20,2019-03-07,GEG,1200,17.8,61961.420000000006
2019-02-21,2019-03-07,GEG,1200,17.8,62181.552
2019-02-22,2019-03-07,GEG,1200,17.8,62321.636000000006
2019-02-18,2019-03-07,HT1,1200,16.3,60168.372
2019-02-19,2019-03-07,HT1,1200,16.3,60866.843
2019-01-02,2019-03-07,MCH,100,103.0,60294.0
2019-02-26,2019-03-08,ACV,200,88.5,59599.588
2019-02-19,2019-03-08,DPR,500,40.2,61041.843
2019-02-20,2019-03-08,DPR,500,40.2,62136.420000000006
2019-02-21,2019-03-08,DPR,500,40.2,62356.552
2019-02-22,2019-03-08,DPR,500,40.2,62496.636000000006
2019-02-25,2019-03-08,DPR,400,40.2,60070.4
2019-02-26,2019-03-08,DPR,400,40.2,59739.588
2019-02-27,2019-03-08,DPR,400,40.2,59790.232
2019-02-28,2019-03-08,DPR,500,40.2,60538.27
2019-03-01,2019-03-08,DPR,400,40.2,59890.292
2019-03-04,2019-03-08,DPR,400,40.2,59750.208
2019-03-07,2019-03-08,DPR,500,40.2,60163.045
2019-02-20,2019-03-08,GEG,1200,17.8,62136.420000000006
2019-02-21,2019-03-08,GEG,1200,17.8,62356.552
2019-02-22,2019-03-08,GEG,1200,17.8,62496.636000000006
2019-02-18,2019-03-08,HT1,1200,15.9,59688.372
2019-02-19,2019-03-08,HT1,1200,15.9,60561.843
2019-01-02,2019-03-08,MCH,100,103.6,60354.0
2019-02-26,2019-03-11,ACV,200,87.5,59539.588
2019-02-19,2019-03-11,DPR,500,41.75,61336.843
2019-02-20,2019-03-11,DPR,500,41.75,62911.420000000006
2019-02-21,2019-03-11,DPR,500,41.75,63131.552
2019-02-22,2019-03-11,DPR,500,41.75,63271.636000000006
2019-02-25,2019-03-11,DPR,400,41.75,60690.4
2019-02-26,2019-03-11,DPR,400,41.75,60159.588
2019-02-27,2019-03-11,DPR,400,41.75,60410.232
2019-02-28,2019-03-11,DPR,500,41.75,61313.27
2019-03-01,2019-03-11,DPR,400,41.75,60510.292
2019-03-04,2019-03-11,DPR,400,41.75,60370.208
2019-03-07,2019-03-11,DPR,500,41.75,60938.045
2019-02-20,2019-03-11,GEG,1200,18.3,63511.420000000006
2019-02-21,2019-03-11,GEG,1200,18.3,63731.552
2019-02-22,2019-03-11,GEG,1200,18.3,63871.636000000006
2019-02-18,2019-03-11,HT1,1200,15.65,59388.372
2019-02-19,2019-03-11,HT1,1200,15.65,61036.843
2019-01-02,2019-03-11,MCH,100,102.0,60194.0
2019-02-26,2019-03-12,ACV,200,87.6,60179.588
2019-02-19,2019-03-12,DPR,500,42.2,61261.843
2019-02-20,2019-03-12,DPR,500,42.2,63736.420000000006
2019-02-21,2019-03-12,DPR,500,42.2,63956.552
2019-02-22,2019-03-12,DPR,500,42.2,64096.636000000006
2019-02-25,2019-03-12,DPR,400,42.2,60870.4
2019-02-26,2019-03-12,DPR,400,42.2,60359.588
2019-02-27,2019-03-12,DPR,400,42.2,60590.232
2019-02-28,2019-03-12,DPR,500,42.2,61538.27
2019-03-01,2019-03-12,DPR,400,42.2,60690.292
2019-03-04,2019-03-12,DPR,400,42.2,60550.208
2019-03-07,2019-03-12,DPR,500,42.2,61163.045
2019-02-20,2019-03-12,GEG,1200,18.5,63976.420000000006
2019-02-21,2019-03-12,GEG,1200,18.5,64196.552
2019-02-22,2019-03-12,GEG,1200,18.5,64336.636000000006
2019-02-18,2019-03-12,HT1,1200,15.7,59448.372
2019-02-19,2019-03-12,HT1,1200,15.7,61321.843
2019-01-02,2019-03-12,MCH,100,101.0,60094.0
2019-02-26,2019-03-13,ACV,200,86.5,60139.588
2019-02-19,2019-03-13,DPR,500,42.4,61421.843
2019-02-20,2019-03-13,DPR,500,42.4,64076.420000000006
2019-02-21,2019-03-13,DPR,500,42.4,64296.552
2019-02-22,2019-03-13,DPR,500,42.4,64436.636000000006
2019-02-25,2019-03-13,DPR,400,42.4,60950.4
2019-02-26,2019-03-13,DPR,400,42.4,60219.588
2019-02-27,2019-03-13,DPR,400,42.4,60670.232
2019-02-28,2019-03-13,DPR,500,42.4,61638.27
2019-03-01,2019-03-13,DPR,400,42.4,60770.292
2019-03-04,2019-03-13,DPR,400,42.4,60630.208
2019-03-07,2019-03-13,DPR,500,42.4,61263.045
2019-02-20,2019-03-13,GEG,1200,18.4,63956.420000000006
2019-02-21,2019-03-13,GEG,1200,18.4,64176.552
2019-02-22,2019-03-13,GEG,1200,18.4,64316.636000000006
2019-02-18,2019-03-13,HT1,1200,15.7,59448.372
2019-02-19,2019-03-13,HT1,1200,15.7,61421.843
2019-01-02,2019-03-13,MCH,100,99.0,59894.0
2019-02-26,2019-03-14,ACV,200,87.0,60319.588
2019-02-19,2019-03-14,DPR,500,42.3,61371.843
2019-02-20,2019-03-14,DPR,500,42.3,63906.420000000006
2019-02-21,2019-03-14,DPR,500,42.3,64126.552
2019-02-22,2019-03-14,DPR,500,42.3,64266.636000000006
2019-02-25,2019-03-14,DPR,400,42.3,60910.4
2019-02-26,2019-03-14,DPR,400,42.3,60279.588
2019-02-27,2019-03-14,DPR,400,42.3,60630.232
2019-02-28,2019-03-14,DPR,500,42.3,61588.27
2019-03-01,2019-03-14,DPR,400,42.3,60730.292
2019-03-04,2019-03-14,DPR,400,42.3,60590.208
2019-03-07,2019-03-14,DPR,500,42.3,61213.045
2019-02-20,2019-03-14,GEG,1200,18.3,63786.420000000006
2019-02-21,2019-03-14,GEG,1200,18.3,64006.552
2019-02-22,2019-03-14,GEG,1200,18.3,64146.636000000006
2019-02-18,2019-03-14,HT1,1200,16.2,60048.372
2019-02-19,2019-03-14,HT1,1200,16.2,61971.843
2019-01-02,2019-03-14,MCH,100,98.3,59824.0
2019-02-26,2019-03-15,ACV,200,86.5,60179.588
2019-02-19,2019-03-15,DPR,500,41.85,61746.843
2019-02-20,2019-03-15,DPR,500,41.85,63561.420000000006
2019-02-21,2019-03-15,DPR,500,41.85,63781.552
2019-02-22,2019-03-15,DPR,500,41.85,63921.636000000006
2019-02-25,2019-03-15,DPR,400,41.85,60730.4
2019-02-26,2019-03-15,DPR,400,41.85,59999.588
2019-02-27,2019-03-15,DPR,400,41.85,60450.232
2019-02-28,2019-03-15,DPR,500,41.85,61363.27
2019-03-01,2019-03-15,DPR,400,41.85,60550.292
2019-03-04,2019-03-15,DPR,400,41.85,60410.208
2019-03-07,2019-03-15,DPR,500,41.85,60988.045
2019-02-20,2019-03-15,GEG,1200,18.3,63561.420000000006
2019-02-21,2019-03-15,GEG,1200,18.3,63781.552
2019-02-22,2019-03-15,GEG,1200,18.3,63921.636000000006
2019-02-18,2019-03-15,HT1,1200,16.15,59988.372
2019-02-19,2019-03-15,HT1,1200,16.15,61686.843
2019-01-02,2019-03-15,MCH,100,98.0,59794.0
2019-02-26,2019-03-18,ACV,200,87.6,60219.588
2019-02-19,2019-03-18,DPR,500,41.85,61686.843
2019-02-20,2019-03-18,DPR,500,41.85,63561.420000000006
2019-02-21,2019-03-18,DPR,500,41.85,63781.552
2019-02-22,2019-03-18,DPR,500,41.85,63921.636000000006
2019-02-25,2019-03-18,DPR,400,41.85,60730.4
2019-02-26,2019-03-18,DPR,400,41.85,60219.588
2019-02-27,2019-03-18,DPR,400,41.85,60450.232
2019-02-28,2019-03-18,DPR,500,41.85,61363.27
2019-03-01,2019-03-18,DPR,400,41.85,60550.292
2019-03-04,2019-03-18,DPR,400,41.85,60410.208
2019-03-07,2019-03-18,DPR,500,41.85,60988.045
2019-02-20,2019-03-18,GEG,1200,19.4,64881.420000000006
2019-02-21,2019-03-18,GEG,1200,19.4,65101.552
2019-02-22,2019-03-18,GEG,1200,19.4,65241.636000000006
2019-02-18,2019-03-18,HT1,1200,16.1,59928.372
2019-02-19,2019-03-18,HT1,1200,16.1,61626.843
2019-03-18,2019-03-18,HVH,800,23.55,59988.696
2019-01-02,2019-03-18,MCH,100,97.9,59784.0
2019-02-26,2019-03-19,ACV,200,88.0,60299.588
2019-02-19,2019-03-19,DPR,500,40.5,60951.843
2019-02-20,2019-03-19,DPR,500,40.5,64206.420000000006
2019-02-21,2019-03-19,DPR,500,40.5,64426.552
2019-02-22,2019-03-19,DPR,500,40.5,64566.636000000006
2019-02-25,2019-03-19,DPR,400,40.5,60190.4
2019-02-26,2019-03-19,DPR,400,40.5,59759.588
2019-02-27,2019-03-19,DPR,400,40.5,59910.232
2019-02-28,2019-03-19,DPR,500,40.5,60688.27
2019-03-01,2019-03-19,DPR,400,40.5,60010.292
2019-03-04,2019-03-19,DPR,400,40.5,59870.208
2019-03-07,2019-03-19,DPR,500,40.5,60313.045
2019-02-20,2019-03-19,GEG,1200,20.5,65526.420000000006
2019-02-21,2019-03-19,GEG,1200,20.5,65746.55200000001
2019-02-22,2019-03-19,GEG,1200,20.5,65886.63600000001
2019-02-18,2019-03-19,HT1,1200,15.75,59508.372
2019-02-19,2019-03-19,HT1,1200,15.75,60531.843
2019-03-18,2019-03-19,HVH,800,23.1,59628.696
2019-03-19,2019-03-19,HVH,800,23.1,59988.912
2019-01-02,2019-03-19,MCH,100,97.0,59694.0
2019-02-26,2019-03-20,ACV,200,86.6,59479.588
2019-02-19,2019-03-20,DPR,500,41.0,60781.843
2019-02-20,2019-03-20,DPR,500,41.0,65776.42000000001
2019-02-21,2019-03-20,DPR,500,41.0,65996.55200000001
2019-02-22,2019-03-20,DPR,500,41.0,66136.63600000001
2019-02-25,2019-03-20,DPR,400,41.0,60390.4
2019-02-26,2019-03-20,DPR,400,41.0,59679.588
2019-02-27,2019-03-20,DPR,400,41.0,60110.232
2019-02-28,2019-03-20,DPR,500,41.0,60938.27
2019-03-01,2019-03-20,DPR,400,41.0,60210.292
2019-03-04,2019-03-20,DPR,400,41.0,60070.208
2019-03-07,2019-03-20,DPR,500,41.0,60563.045
2019-02-20,2019-03-20,GEG,1200,20.4,65656.42000000001
2019-02-21,2019-03-20,GEG,1200,20.4,65876.55200000001
2019-02-22,2019-03-20,GEG,1200,20.4,66016.63600000001
2019-02-18,2019-03-20,HT1,1200,15.75,59508.372
2019-02-19,2019-03-20,HT1,1200,15.75,60781.843
2019-03-18,2019-03-20,HVH,800,22.9,59468.696
2019-03-19,2019-03-20,HVH,800,22.9,59828.912
2019-03-20,2019-03-20,HVH,800,22.9,59989.008
2019-01-02,2019-03-20,MCH,100,97.5,59744.0
2019-02-26,2019-03-21,ACV,200,85.0,59359.588
2019-02-19,2019-03-21,DPR,500,41.2,60881.843
2019-02-20,2019-03-21,DPR,500,41.2,65756.42000000001
2019-02-21,2019-03-21,DPR,500,41.2,65976.55200000001
2019-02-22,2019-03-21,DPR,500,41.2,66116.63600000001
2019-02-25,2019-03-21,DPR,400,41.2,60470.4
2019-02-26,2019-03-21,DPR,400,41.2,59439.588
2019-02-27,2019-03-21,DPR,400,41.2,60190.232
2019-02-28,2019-03-21,DPR,500,41.2,61038.27
2019-03-01,2019-03-21,DPR,400,41.2,60290.292
2019-03-04,2019-03-21,DPR,400,41.2,60150.208
2019-03-07,2019-03-21,DPR,500,41.2,60663.045
2019-02-20,2019-03-21,GEG,1200,20.4,65756.42000000001
2019-02-21,2019-03-21,GEG,1200,20.4,65976.55200000001
2019-02-22,2019-03-21,GEG,1200,20.4,66116.63600000001
2019-02-18,2019-03-21,HT1,1200,15.4,59088.372
2019-02-19,2019-03-21,HT1,1200,15.4,60461.843
2019-03-18,2019-03-21,HVH,800,23.65,60068.696
2019-03-19,2019-03-21,HVH,800,23.65,60428.912
2019-03-20,2019-03-21,HVH,800,23.65,60589.008
2019-03-21,2019-03-21,HVH,800,23.65,59988.648
2019-01-02,2019-03-21,MCH,100,98.0,59794.0
2019-02-26,2019-03-22,ACV,200,86.3,59699.588
2019-02-19,2019-03-22,DPR,500,38.8,59261.843
2019-02-20,2019-03-22,DPR,500,38.8,64556.42000000001
2019-02-21,2019-03-22,DPR,500,38.8,64776.55200000001
2019-02-22,2019-03-22,DPR,500,38.8,64916.63600000001
2019-02-25,2019-03-22,DPR,400,38.8,59510.4
2019-02-26,2019-03-22,DPR,400,38.8,58739.588
2019-02-27,2019-03-22,DPR,400,38.8,59230.232
2019-02-28,2019-03-22,DPR,500,38.8,59838.27
2019-03-01,2019-03-22,DPR,400,38.8,59330.292
2019-03-04,2019-03-22,DPR,400,38.8,59190.208
2019-03-07,2019-03-22,DPR,500,38.8,59463.045
2019-02-20,2019-03-22,GEG,1200,20.8,65036.42000000001
2019-02-21,2019-03-22,GEG,1200,20.8,65256.55200000001
2019-02-22,2019-03-22,GEG,1200,20.8,65396.63600000001
2019-02-18,2019-03-22,HT1,1200,15.3,58968.372
2019-02-19,2019-03-22,HT1,1200,15.3,59141.843
2019-03-18,2019-03-22,HVH,800,24.25,60548.696
2019-03-19,2019-03-22,HVH,800,24.25,60908.912
2019-03-20,2019-03-22,HVH,800,24.25,61069.008
2019-03-21,2019-03-22,HVH,800,24.25,60468.648
2019-03-22,2019-03-22,HVH,800,24.25,59988.36
2019-01-02,2019-03-22,MCH,100,98.0,59794.0
2019-02-26,2019-03-25,ACV,200,84.8,58439.588
2019-02-19,2019-03-25,DPR,500,36.1,57791.843
2019-02-20,2019-03-25,DPR,500,36.1,63686.42000000001
2019-02-21,2019-03-25,DPR,500,36.1,63906.55200000001
2019-02-22,2019-03-25,DPR,500,36.1,64046.63600000001
2019-02-25,2019-03-25,DPR,400,36.1,58430.4
2019-02-26,2019-03-25,DPR,400,36.1,57359.588
2019-02-27,2019-03-25,DPR,400,36.1,58150.232
2019-02-28,2019-03-25,DPR,500,36.1,58488.27
2019-03-01,2019-03-25,DPR,400,36.1,58250.292
2019-03-04,2019-03-25,DPR,400,36.1,58110.208
2019-03-07,2019-03-25,DPR,500,36.1,58113.045
2019-02-20,2019-03-25,GEG,1200,20.4,63206.42000000001
2019-02-21,2019-03-25,GEG,1200,20.4,63426.55200000001
2019-02-22,2019-03-25,GEG,1200,20.4,63566.63600000001
2019-02-18,2019-03-25,HT1,1200,15.1,58728.372
2019-02-19,2019-03-25,HT1,1200,15.1,57551.843
2019-03-18,2019-03-25,HVH,800,23.6,60028.696
2019-03-19,2019-03-25,HVH,800,23.6,60388.912
2019-03-20,2019-03-25,HVH,800,23.6,60549.008
2019-03-21,2019-03-25,HVH,800,23.6,59948.648
2019-03-22,2019-03-25,HVH,800,23.6,59468.36
2019-03-25,2019-03-25,HVH,800,23.6,59988.672
2019-01-02,2019-03-25,MCH,100,98.0,59794.0
2019-02-26,2019-03-26,ACV,200,84.0,57199.588
2019-02-19,2019-03-26,DPR,500,37.2,58101.843
2019-02-20,2019-03-26,DPR,500,37.2,63756.42000000001
2019-02-21,2019-03-26,DPR,500,37.2,63976.55200000001
2019-02-22,2019-03-26,DPR,500,37.2,64116.63600000001
2019-02-25,2019-03-26,DPR,400,37.2,58870.4
2019-02-26,2019-03-26,DPR,400,37.2,57639.588
2019-02-27,2019-03-26,DPR,400,37.2,58590.232
2019-02-28,2019-03-26,DPR,500,37.2,59038.27
2019-03-01,2019-03-26,DPR,400,37.2,58690.292
2019-03-04,2019-03-26,DPR,400,37.2,58550.208
2019-03-07,2019-03-26,DPR,500,37.2,58663.045
2019-02-20,2019-03-26,GEG,1200,20.4,63756.42000000001
2019-02-21,2019-03-26,GEG,1200,20.4,63976.55200000001
2019-02-22,2019-03-26,GEG,1200,20.4,64116.63600000001
2019-02-18,2019-03-26,HT1,1200,15.05,58668.372
2019-02-19,2019-03-26,HT1,1200,15.05,58041.843
2019-03-18,2019-03-26,HVH,800,23.35,59828.696
2019-03-19,2019-03-26,HVH,800,23.35,60188.912
2019-03-20,2019-03-26,HVH,800,23.35,60349.008
2019-03-21,2019-03-26,HVH,800,23.35,59748.648
2019-03-22,2019-03-26,HVH,800,23.35,59268.36
2019-03-25,2019-03-26,HVH,800,23.35,59788.672
2019-01-02,2019-03-26,MCH,100,98.7,59864.0
2019-02-26,2019-03-27,ACV,200,84.2,57679.588
2019-02-19,2019-03-27,DPR,500,37.45,58166.843
2019-02-20,2019-03-27,DPR,500,37.45,63881.42000000001
2019-02-21,2019-03-27,DPR,500,37.45,64101.55200000001
2019-02-22,2019-03-27,DPR,500,37.45,64241.63600000001
2019-02-25,2019-03-27,DPR,400,37.45,58970.4
2019-02-26,2019-03-27,DPR,400,37.45,57779.588
2019-02-27,2019-03-27,DPR,400,37.45,58690.232
